lucasgm,1056215,0,position,0.05013996,332.0081,0.1409424,398.5106,-0.02227839,0.6313779,0.0181511,0.7749426,-0.02227839,0.6313779,0.0181511
lucasgm,1056215,0,position,0.1506277,331.9748,0.1409439,398.5038,-0.02227757,0.6313779,0.01815041,0.7749427,-0.02227757,0.6313779,0.01815041
lucasgm,1056215,0,position,0.2531624,331.9496,0.1409525,398.4986,-0.02225389,0.631328,0.01812287,0.7749847,-0.02225389,0.631328,0.01812287
lucasgm,1056215,0,position,0.3561835,331.9497,0.140997,398.4986,-0.02219317,0.6314621,0.01809849,0.7748778,-0.02219317,0.6314621,0.01809849
lucasgm,1056215,0,position,0.4586013,331.9921,0.1409371,398.5073,-0.02215644,0.631383,0.01805712,0.7749442,-0.02215644,0.631383,0.01805712
lucasgm,1056215,0,position,0.5597339,332.091,0.1407,398.5277,-0.022117,0.6313474,0.01801416,0.7749754,-0.022117,0.6313474,0.01801416
lucasgm,1056215,0,position,0.6613637,332.2459,0.1404468,398.5597,-0.02211464,0.6313408,0.01801362,0.7749808,-0.02211464,0.6313408,0.01801362
lucasgm,1056215,0,position,0.762368,332.4602,0.1402299,398.6037,-0.02210668,0.631395,0.01800257,0.7749372,-0.02210668,0.631395,0.01800257
lucasgm,1056215,0,position,0.8469517,332.7389,0.1400006,398.6516,-0.02213375,0.6336221,0.01794663,0.7731178,-0.02213375,0.6336221,0.01794663
lucasgm,1056215,0,position,0.947457,333.0822,0.1397707,398.6857,-0.02207926,0.6413851,0.01804795,0.7666888,-0.02207926,0.6413851,0.01804795
lucasgm,1056215,0,position,1.049764,333.4851,0.1332267,398.7159,-0.02240988,0.6513084,0.01468451,0.7583399,-0.02240988,0.6513084,0.01468451
lucasgm,1056215,0,position,1.1508,333.9271,0.09122245,398.7513,-0.01450888,0.6599518,0.004086114,0.7511568,-0.01450888,0.6599518,0.004086114
lucasgm,1056215,0,position,1.251522,334.416,0.06577344,398.796,0.02648153,0.663409,0.003567845,0.7477798,0.02648153,0.663409,0.003567845
lucasgm,1056215,0,position,1.352518,334.9753,0.1477353,398.8611,0.03256185,0.6639241,-0.0274476,0.7465864,0.03256185,0.6639241,-0.0274476
lucasgm,1056215,0,position,1.454752,335.5652,0.1826963,398.9299,0.02863186,0.6635769,-0.03356243,0.7468063,0.02863186,0.6635769,-0.03356243
lucasgm,1056215,0,position,1.55594,336.1766,0.1503774,399.0014,0.02366381,0.6626462,-0.02300946,0.7482049,0.02366381,0.6626462,-0.02300946
lucasgm,1056215,0,position,1.657015,336.82,0.07130632,399.0779,0.004449378,0.6626238,-0.001402617,0.7489379,0.004449378,0.6626238,-0.001402617
lucasgm,1056215,0,position,1.757435,337.5201,0.02773372,399.1636,-0.009780873,0.6616434,0.008704484,0.7497043,-0.009780873,0.6616434,0.008704484
lucasgm,1056215,0,position,1.859197,338.2975,0.05583391,399.2625,-0.001929341,0.6604504,0.001292139,0.7508661,-0.001929341,0.6604504,0.001292139
lucasgm,1056215,0,position,1.960604,339.1085,0.05948029,399.3666,-0.0005281399,0.6598862,0.000511609,0.7513652,-0.0005281399,0.6598862,0.000511609
lucasgm,1056215,0,position,2.062598,339.9597,0.05471059,399.4771,-0.001837713,0.6594611,0.001658395,0.7517346,-0.001837713,0.6594611,0.001658395
lucasgm,1056215,0,position,2.147591,340.8566,0.05447998,399.5946,-0.001881369,0.6593657,0.001643918,0.7518183,-0.001881369,0.6593657,0.001643918
lucasgm,1056215,0,position,2.248547,341.799,0.05501327,399.7015,-0.001799936,0.6629415,0.001341395,0.7486679,-0.001799936,0.6629415,0.001341395
lucasgm,1056215,0,position,2.349498,342.7851,0.05480915,399.7527,-0.001960793,0.6775129,0.001235589,0.7355072,-0.001960793,0.6775129,0.001235589
lucasgm,1056215,0,position,2.450554,343.8073,0.05459499,399.7066,-0.001996879,0.704842,0.001294389,0.7093604,-0.001996879,0.704842,0.001294389
lucasgm,1056215,0,position,2.551512,344.8713,0.05444691,399.5627,-0.001635604,0.7360925,0.001527898,0.6768773,-0.001635604,0.7360925,0.001527898
lucasgm,1056215,0,position,2.652597,345.981,0.05420429,399.3557,-0.00135894,0.7601904,0.001758344,0.6496966,-0.00135894,0.7601904,0.001758344
lucasgm,1056215,0,position,2.753231,347.127,0.05406572,399.1207,-0.001304462,0.773727,0.001851894,0.6335151,-0.001304462,0.773727,0.001851894
lucasgm,1056215,0,position,2.855242,348.3172,0.05393429,398.886,-0.001210279,0.7765812,0.001908853,0.6300133,-0.001210279,0.7765812,0.001908853
lucasgm,1056215,0,position,2.95563,349.5598,0.05376756,398.6953,-0.00120301,0.7674496,0.001891486,0.6411054,-0.00120301,0.7674496,0.001891486
lucasgm,1056215,0,position,3.055644,350.859,0.05356741,398.5282,-0.00150154,0.7567552,0.001585424,0.6536946,-0.00150154,0.7567552,0.001585424
lucasgm,1056215,0,position,3.156606,352.2101,0.05336361,398.3506,-0.001590525,0.7521664,0.001496345,0.6589697,-0.001590525,0.7521664,0.001496345
lucasgm,1056215,0,position,3.257715,353.6139,0.05317814,398.1683,-0.001419823,0.7500715,0.001637273,0.6613532,-0.001419823,0.7500715,0.001637273
lucasgm,1056215,0,position,3.359141,355.0707,0.05298859,397.9848,-0.001407138,0.7487555,0.001637772,0.6628429,-0.001407138,0.7487555,0.001637772
lucasgm,1056215,0,position,3.459879,356.5799,0.05279775,397.7994,-0.001423675,0.7479074,0.001613244,0.6637996,-0.001423675,0.7479074,0.001613244
lucasgm,1056215,0,position,3.560464,358.1408,0.05261045,397.6112,-0.001418984,0.7473556,0.001607612,0.6644208,-0.001418984,0.7473556,0.001607612
lucasgm,1056215,0,position,3.661212,359.7528,0.05242559,397.4195,-0.001414324,0.7469915,0.001602091,0.6648301,-0.001414324,0.7469915,0.001602091
lucasgm,1056215,0,position,3.762008,361.4153,0.0522423,397.2238,-0.001411798,0.7467473,0.001594707,0.6651044,-0.001411798,0.7467473,0.001594707
lucasgm,1056215,0,position,3.846319,363.1277,0.05206075,397.0237,-0.001408577,0.7465814,0.001588047,0.6652907,-0.001408577,0.7465814,0.001588047
lucasgm,1056215,0,position,3.947051,364.8895,0.05188121,396.8191,-0.001404893,0.7464674,0.001581892,0.6654187,-0.001404893,0.7464674,0.001581892
lucasgm,1056215,0,position,4.048238,366.7001,0.05170354,396.6096,-0.001401118,0.7463879,0.001575977,0.6655079,-0.001401118,0.7463879,0.001575977
lucasgm,1056215,0,position,4.148737,368.5591,0.05152769,396.3952,-0.001397156,0.7463321,0.001570217,0.6655705,-0.001397156,0.7463321,0.001570217
lucasgm,1056215,0,position,4.249337,370.4658,0.0513536,396.1758,-0.001393112,0.7462924,0.001564711,0.665615,-0.001393112,0.7462924,0.001564711
lucasgm,1056215,0,position,4.349716,372.4198,0.05118135,395.9512,-0.001389,0.7462638,0.001559332,0.665647,-0.001389,0.7462638,0.001559332
lucasgm,1056215,0,position,4.450077,374.4206,0.05101087,395.7216,-0.001384828,0.7462432,0.001554102,0.6656702,-0.001384828,0.7462432,0.001554102
lucasgm,1056215,0,position,4.550411,376.4677,0.05084211,395.4869,-0.001380649,0.7462281,0.001548976,0.6656871,-0.001380649,0.7462281,0.001548976
lucasgm,1056215,0,position,4.652925,378.5606,0.05067513,395.2471,-0.001376462,0.746217,0.001543932,0.6656996,-0.001376462,0.746217,0.001543932
lucasgm,1056215,0,position,4.753689,380.6988,0.05050991,395.0022,-0.001372275,0.7462087,0.001538999,0.6657089,-0.001372275,0.7462087,0.001538999
lucasgm,1056215,0,position,4.854532,382.882,0.05034642,394.7523,-0.001368088,0.7462025,0.001534119,0.6657159,-0.001368088,0.7462025,0.001534119
lucasgm,1056215,0,position,4.954971,385.1095,0.05018455,394.4974,-0.001363961,0.7461978,0.001529314,0.6657211,-0.001363961,0.7461978,0.001529314
lucasgm,1056215,0,position,5.056391,387.381,0.0500244,394.2375,-0.001359841,0.7461943,0.001524583,0.6657252,-0.001359841,0.7461943,0.001524583
lucasgm,1056215,0,position,5.158108,389.6929,0.04986738,393.955,-0.001511121,0.7494373,0.001391731,0.6620722,-0.001511121,0.7494373,0.001391731
lucasgm,1056215,0,position,5.258775,392.0256,0.04973926,393.5716,-0.001751556,0.7650435,0.001234308,0.6439751,-0.001751556,0.7650435,0.001234308
lucasgm,1056215,0,position,5.359122,394.3593,0.04963883,393.0222,-0.001575184,0.7905452,0.001390755,0.6124001,-0.001575184,0.7905452,0.001390755
lucasgm,1056215,0,position,5.460334,396.6952,0.04948376,392.32,-0.001205027,0.8130726,0.00163272,0.5821589,-0.001205027,0.8130726,0.00163272
lucasgm,1056215,0,position,5.56042,399.0361,0.04931186,391.4966,-0.001182134,0.8286991,0.001628555,0.5596909,-0.001182134,0.8286991,0.001628555
lucasgm,1056215,0,position,5.66067,401.3825,0.04916122,390.5693,-0.001237706,0.8394732,0.001587667,0.5433974,-0.001237706,0.8394732,0.001587667
lucasgm,1056215,0,position,5.761232,403.7366,0.04901909,389.5538,-0.001217442,0.8469589,0.001601473,0.5316546,-0.001217442,0.8469589,0.001601473
lucasgm,1056215,0,position,5.861665,406.1011,0.0488742,388.4627,-0.001202281,0.8523796,0.001607515,0.5229198,-0.001202281,0.8523796,0.001607515
lucasgm,1056215,0,position,5.962135,408.4584,0.04873613,387.2733,-0.001439729,0.8612773,0.001481242,0.5081311,-0.001439729,0.8612773,0.001481242
lucasgm,1056215,0,position,6.045921,410.7578,0.04864482,385.9233,-0.001572369,0.8785178,0.001469553,0.4777049,-0.001572369,0.8785178,0.001469553
lucasgm,1056215,0,position,6.147677,412.9552,0.04857014,384.3657,-0.00138551,0.900973,0.001583844,0.4338701,-0.00138551,0.900973,0.001583844
lucasgm,1056215,0,position,6.249329,415.0495,0.04842935,382.6137,-0.0009615953,0.9197328,0.001752928,0.3925399,-0.0009615953,0.9197328,0.001752928
lucasgm,1056215,0,position,6.349801,417.0591,0.048269,380.7085,-0.0009005921,0.9322836,0.001764484,0.3617229,-0.0009005921,0.9322836,0.001764484
lucasgm,1056215,0,position,6.44992,418.9954,0.04813179,378.6766,-0.0009479655,0.9406682,0.001746319,0.3393219,-0.0009479655,0.9406682,0.001746319
lucasgm,1056215,0,position,6.551307,420.8881,0.0480054,376.5544,-0.0006942472,0.944456,0.001846052,0.328632,-0.0006942472,0.944456,0.001846052
lucasgm,1056215,0,position,6.652292,422.7903,0.04788191,374.3928,-0.0007283707,0.9433973,0.001828998,0.3316588,-0.0007283707,0.9433973,0.001828998
lucasgm,1056215,0,position,6.752806,424.7016,0.04774551,372.1909,-0.0009020937,0.9422826,0.001751482,0.3348132,-0.0009020937,0.9422826,0.001751482
lucasgm,1056215,0,position,6.853132,426.6256,0.04761036,369.9517,-0.0008026046,0.9414921,0.00178054,0.3370294,-0.0008026046,0.9414921,0.00178054
lucasgm,1056215,0,position,6.954607,428.5672,0.04748003,367.6795,-0.0007089555,0.9407462,0.001810402,0.3391059,-0.0007089555,0.9407462,0.001810402
lucasgm,1056215,0,position,7.056207,430.5606,0.04735344,365.4069,-0.0004012348,0.9365721,0.001934201,0.3504696,-0.0004012348,0.9365721,0.001934201
lucasgm,1056215,0,position,7.156554,432.6821,0.04726641,363.2198,-0.0002088209,0.9236506,0.002068557,0.3832302,-0.0002088209,0.9236506,0.002068557
lucasgm,1056215,0,position,7.256894,434.9938,0.04722597,361.2118,-0.0002942171,0.9001352,0.002103426,0.4356056,-0.0002942171,0.9001352,0.002103426
lucasgm,1056215,0,hit,7.324351,436.4097,-0.04413404,360.0053,-0.0118964,0.8658209,0.02169625,0.4997418,-0.0118964,0.8658209,0.02169625
lucasgm,1056215,0,position,7.357692,436.3574,-0.008999296,359.8887,-0.008623487,0.8498983,0.01336362,0.5267066,-0.008623487,0.8498983,0.01336362
lucasgm,1056215,0,position,7.458193,436.2764,0.02403093,359.3208,-0.002504234,0.7717808,0.00957644,0.6358117,-0.002504234,0.7717808,0.00957644
lucasgm,1056215,0,position,7.55881,436.3064,0.05733785,358.8211,-0.001839127,0.6891565,-0.001668662,0.7246084,-0.001839127,0.6891565,-0.001668662
lucasgm,1056215,0,position,7.659699,436.4211,0.055328,358.3714,-0.002679551,0.6042973,-0.0026282,0.7967501,-0.002679551,0.6042973,-0.0026282
lucasgm,1056215,0,position,7.761431,436.5833,0.04869153,358,-0.002865762,0.5244142,-0.000424359,0.8514584,-0.002865762,0.5244142,-0.000424359
lucasgm,1056215,0,position,7.846121,436.7552,0.04856875,357.7156,-0.002830824,0.4547031,-0.0005730204,0.8906384,-0.002830824,0.4547031,-0.0005730204
lucasgm,1056215,0,position,7.947361,436.8988,0.05469288,357.5132,-0.002161138,0.3913407,0.0003758296,0.9202433,-0.002161138,0.3913407,0.0003758296
lucasgm,1056215,0,position,8.047692,436.9896,0.05820106,357.3491,-0.002283281,0.333066,0.001616891,0.9428994,-0.002283281,0.333066,0.001616891
lucasgm,1056215,0,position,8.148396,437.0356,0.05768351,357.1772,-0.002673492,0.2927978,0.001283269,0.9561698,-0.002673492,0.2927978,0.001283269
lucasgm,1056215,0,position,8.249458,437.0437,0.05679274,356.979,-0.002675767,0.275852,0.0009063258,0.9611961,-0.002675767,0.275852,0.0009063258
lucasgm,1056215,0,position,8.349615,437.0047,0.05661178,356.7548,-0.002565906,0.2802112,0.000975322,0.9599345,-0.002565906,0.2802112,0.000975322
lucasgm,1056215,0,position,8.449679,436.9214,0.05663482,356.4991,-0.002598351,0.2979361,0.0009099803,0.9545819,-0.002598351,0.2979361,0.0009099803
lucasgm,1056215,0,position,8.549686,436.8069,0.05650877,356.2034,-0.002641697,0.3201407,0.0008214079,0.947366,-0.002641697,0.3201407,0.0008214079
lucasgm,1056215,0,position,8.650295,436.6582,0.05629659,355.8697,-0.002611409,0.3456585,0.0008911379,0.9383564,-0.002611409,0.3456585,0.0008911379
lucasgm,1056215,0,position,8.75106,436.4694,0.05610086,355.5023,-0.002561006,0.3742273,0.0009991861,0.9273329,-0.002561006,0.3742273,0.0009991861
lucasgm,1056215,0,position,8.851688,436.2339,0.05592977,355.1068,-0.002513986,0.4056583,0.001097765,0.9140207,-0.002513986,0.4056583,0.001097765
lucasgm,1056215,0,position,8.951694,435.9415,0.05576558,354.6966,-0.002419541,0.4375883,0.00127326,0.8991714,-0.002419541,0.4375883,0.00127326
lucasgm,1056215,0,position,9.052427,435.5894,0.05726252,354.3076,-0.002168773,0.4629262,0.001474146,0.886393,-0.002168773,0.4629262,0.001474146
lucasgm,1056215,0,position,9.153838,435.2098,0.05611876,353.9737,-0.002034266,0.4784478,0.001499675,0.8781124,-0.002034266,0.4784478,0.001499675
lucasgm,1056215,0,position,9.253889,434.8331,0.05497442,353.7031,-0.001958645,0.4843479,0.001390632,0.8748722,-0.001958645,0.4843479,0.001390632
lucasgm,1056215,0,position,9.353985,434.4943,0.05567784,353.483,-0.001970233,0.4857389,0.001191165,0.8741009,-0.001970233,0.4857389,0.001191165
lucasgm,1056215,0,position,9.454094,434.2197,0.0703113,353.3118,-0.00117175,0.4880541,-0.008756489,0.8727687,-0.00117175,0.4880541,-0.008756489
lucasgm,1056215,0,position,9.555058,433.9946,0.09070983,353.1834,0.001642774,0.4895553,-0.0204618,0.8717306,0.001642774,0.4895553,-0.0204618
lucasgm,1056215,0,position,9.655066,433.8066,0.1118279,353.0936,0.008516805,0.4869492,-0.02608966,0.8729991,0.008516805,0.4869492,-0.02608966
lucasgm,1056215,0,position,9.756284,433.6602,0.1320557,353.0362,0.01937491,0.4819754,-0.02689338,0.8755576,0.01937491,0.4819754,-0.02689338
lucasgm,1056215,0,position,9.857633,433.5617,0.1539045,353.0076,0.02793103,0.4786959,-0.02806281,0.8770875,0.02793103,0.4786959,-0.02806281
lucasgm,1056215,0,position,9.958873,433.5156,0.1668925,352.9965,0.03109854,0.4784615,-0.0294164,0.8770645,0.03109854,0.4784615,-0.0294164
lucasgm,1056215,0,position,10.05974,433.5178,0.1677952,352.9962,0.03151998,0.4784726,-0.02958415,0.8770378,0.03151998,0.4784726,-0.02958415
lucasgm,1056215,0,position,10.16047,433.5386,0.165172,353.0002,0.03053589,0.4786765,-0.02924451,0.8769727,0.03053589,0.4786765,-0.02924451
lucasgm,1056215,0,position,10.26159,433.5782,0.1576347,353.0122,0.02803267,0.480816,-0.02803678,0.8759246,0.02803267,0.480816,-0.02803678
lucasgm,1056215,0,position,10.36233,433.6425,0.1460049,353.0316,0.02387769,0.4842348,-0.02638413,0.8742142,0.02387769,0.4842348,-0.02638413
lucasgm,1056215,0,position,10.44635,433.7373,0.129041,353.0647,0.01775943,0.4918167,-0.02355108,0.870199,0.01775943,0.4918167,-0.02355108
lucasgm,1056215,0,position,10.54701,433.8682,0.1072213,353.1102,0.0100783,0.5025314,-0.02021128,0.864264,0.0100783,0.5025314,-0.02021128
lucasgm,1056215,0,position,10.64743,434.0383,0.08231433,353.1643,0.001357619,0.515965,-0.01575075,0.8564638,0.001357619,0.515965,-0.01575075
lucasgm,1056215,0,position,10.74943,434.2541,0.06188575,353.223,-0.003974388,0.531313,-0.007726539,0.8471311,-0.003974388,0.531313,-0.007726539
lucasgm,1056215,0,position,10.84972,434.5293,0.0515812,353.2803,-0.002909569,0.5499675,0.003918435,0.8351719,-0.002909569,0.5499675,0.003918435
lucasgm,1056215,0,position,10.95012,434.8643,0.05399005,353.3278,-0.002045778,0.57148,0.003561269,0.8206058,-0.002045778,0.57148,0.003561269
lucasgm,1056215,0,position,11.05645,435.2519,0.05673789,353.3615,-0.001838125,0.5954028,0.00105042,0.8034245,-0.001838125,0.5954028,0.00105042
lucasgm,1056215,0,position,11.15681,435.6906,0.05631202,353.3737,-0.001885226,0.62169,0.0009562448,0.7832606,-0.001885226,0.62169,0.0009562448
lucasgm,1056215,0,position,11.25742,436.1789,0.05561475,353.3546,-0.00192345,0.6501248,0.001422025,0.7598237,-0.00192345,0.6501248,0.001422025
lucasgm,1056215,0,position,11.35848,436.7135,0.05705462,353.2948,-0.001846065,0.6804476,0.001541056,0.7327927,-0.001846065,0.6804476,0.001541056
lucasgm,1056215,0,position,11.45848,437.2895,0.05650619,353.1836,-0.001810854,0.7121204,0.001549564,0.7020534,-0.001810854,0.7121204,0.001549564
lucasgm,1056215,0,position,11.5595,437.8992,0.05587794,353.0097,-0.001720283,0.7448163,0.001595266,0.6672655,-0.001720283,0.7448163,0.001595266
lucasgm,1056215,0,position,11.66069,438.534,0.05579475,352.7615,-0.001649546,0.7779766,0.001661196,0.628289,-0.001649546,0.7779766,0.001661196
lucasgm,1056215,0,position,11.76262,439.1807,0.05571968,352.4302,-0.001579672,0.8111411,0.001753427,0.5848458,-0.001579672,0.8111411,0.001753427
lucasgm,1056215,0,position,11.84674,439.8259,0.0555425,352.006,-0.001495318,0.8436043,0.001821473,0.5369602,-0.001495318,0.8436043,0.001821473
lucasgm,1056215,0,position,11.94741,440.4514,0.05536604,351.484,-0.00139403,0.8748199,0.001900166,0.4844426,-0.00139403,0.8748199,0.001900166
lucasgm,1056215,0,position,12.04847,441.0392,0.05521773,350.8592,-0.001292693,0.9040486,0.001967922,0.4274234,-0.001292693,0.9040486,0.001967922
lucasgm,1056215,0,position,12.15043,441.5681,0.05507012,350.1319,-0.001177081,0.9307469,0.002040446,0.3656565,-0.001177081,0.9307469,0.002040446
lucasgm,1056215,0,position,12.25048,442.0166,0.05491251,349.3019,-0.001060238,0.9543223,0.002090261,0.2987701,-0.001060238,0.9543223,0.002090261
lucasgm,1056215,0,position,12.35066,442.3615,0.05473234,348.3723,-0.0009137125,0.9741586,0.002132774,0.2258532,-0.0009137125,0.9741586,0.002132774
lucasgm,1056215,0,position,12.4515,442.5975,0.05455591,347.362,-0.0005637318,0.9878077,0.002225727,0.1556625,-0.0005637318,0.9878077,0.002225727
lucasgm,1056215,0,position,12.55239,442.7521,0.05439898,346.2904,-0.0002146017,0.9951764,0.002254985,0.09807587,-0.0002146017,0.9951764,0.002254985
lucasgm,1056215,0,position,12.65425,442.8582,0.05422759,345.1673,7.762219E-06,0.9983022,0.002247721,0.05820507,7.762219E-06,0.9983022,0.002247721
lucasgm,1056215,0,position,12.7562,442.9471,0.05406622,343.9988,4.275674E-05,0.9993179,0.00224258,0.03686106,4.275674E-05,0.9993179,0.00224258
lucasgm,1056215,0,position,12.85797,443.0212,0.05390635,342.7836,-7.162174E-05,0.999672,0.002225488,0.02551577,-7.162174E-05,0.999672,0.002225488
lucasgm,1056215,0,position,12.95937,443.0824,0.05373277,341.5204,-8.12225E-05,0.9998164,0.002210535,0.01903591,-8.12225E-05,0.9998164,0.002210535
lucasgm,1056215,0,position,13.06063,443.1336,0.05355312,340.2081,-6.009618E-05,0.9998845,0.002197102,0.01504063,-6.009618E-05,0.9998845,0.002197102
lucasgm,1056215,0,position,13.16302,443.1773,0.05336977,338.8451,-5.025532E-05,0.9999219,0.002182923,0.01231288,-5.025532E-05,0.9999219,0.002182923
lucasgm,1056215,0,position,13.2472,443.2137,0.0531821,337.4307,-7.161275E-05,0.9999501,0.002172045,0.009753608,-7.161275E-05,0.9999501,0.002172045
lucasgm,1056215,0,position,13.34798,443.2074,0.05300487,335.9679,-0.0003461301,0.9999947,0.002183668,-0.002397777,-0.0003461301,0.9999947,0.002183668
lucasgm,1056215,0,position,13.44949,443.0957,0.05286869,334.4704,-0.0004813657,0.9994253,0.002236679,-0.03382021,-0.0004813657,0.9994253,0.002236679
lucasgm,1056215,0,position,13.55039,442.8382,0.0527516,332.9514,-0.0002365952,0.996718,0.00223203,-0.08091976,-0.0002365952,0.996718,0.00223203
lucasgm,1056215,0,position,13.6524,442.4537,0.05256405,331.4088,0.0002178764,0.9920613,0.002143868,-0.1257368,0.0002178764,0.9920613,0.002143868
lucasgm,1056215,0,position,13.75343,441.9834,0.05235804,329.8376,0.0004059964,0.9876997,0.002098121,-0.1563485,0.0004059964,0.9876997,0.002098121
lucasgm,1056215,0,position,13.85608,441.4448,0.05218311,328.2366,0.0003121497,0.9844496,0.002108201,-0.1756547,0.0003121497,0.9844496,0.002108201
